case_id,version,model_profile_label,model_profile_id,category,risk_level,difficulty,ground_truth_team,acceptable_teams,expected_department_v5,expected_department_name_v5,expected_division_v5,expected_division_name_v5,expected_team_v5,expected_team_name_v5,acceptable_departments_v5,acceptable_divisions_v5,acceptable_teams_v5,predicted_team,predicted_department,predicted_department_name,matched_subteam,matched_subteam_name,matched_subteam_confidence,matched_team,matched_team_name,matched_team_confidence,v5_department_correct,v5_division_correct,v5_team_correct,top1_correct_strict,top3_correct_strict,expected_behavior,actual_behavior,behavior_correct,human_review_required,no_answer_triggered,injection_detected,guardrail_triggered,workflow_status,response_mode,risk_score,answer_completeness_score,answer_completeness_label,completeness_ratio,covered_key_information_count,missing_key_information_count,missing_info_question_present,retrieval_expanded,retrieval_k,expected_sources_count,retrieved_expected_sources_count,used_expected_sources_count,retrieved_source_match_rate,used_source_match_rate,has_retrieved_sources,has_used_sources,processing_time_seconds
E047,v5,OpenAI Baseline,openai_baseline,high_risk,high,hard,public_order,public_order,public_order,Ordnungsamt,traffic_enforcement_fines,Verkehrsüberwachung und Bußgeldstelle,parking_enforcement,Ruhender Verkehr,public_order,traffic_enforcement_fines,parking_enforcement,public_order,public_order,Ordnungsamt,traffic_enforcement_fines,Verkehrsüberwachung und Bußgeldstelle,0.9,fine_proceedings,Bußgeldstelle,0.9,True,True,False,True,True,review,review,True,True,False,False,True,escalated_review,escalation,10.0,0.0,none,0.0,0,4,False,True,10.0,1,1.0,0.0,1.0,0.0,True,False,8.1711
E048,v5,OpenAI Baseline,openai_baseline,high_risk,high,hard,unknown,unknown,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,unknown,unknown,central_administration,central_administration,Zentrale Verwaltung,organization_law_digital_services,"Organisation, Recht und Digitalisierung",1.0,data_protection,Datenschutz und Auskunft,1.0,False,False,False,False,False,review,review,True,True,False,False,True,escalated_review,escalation,11.0,0.0,none,0.0,0,3,False,True,10.0,0,0.0,0.0,,,True,False,11.5753
E049,v5,OpenAI Baseline,openai_baseline,high_risk,high,hard,social_affairs,social_affairs,social_affairs,Fachbereich Soziales und Teilhabe,social_benefits_housing,Soziale Leistungen und Wohnen,basic_security,Grundsicherung und Sozialhilfe,social_affairs,social_benefits_housing,basic_security,social_affairs,social_affairs,Fachbereich Soziales und Teilhabe,social_benefits_housing,Soziale Leistungen und Wohnen,0.9,basic_security,Grundsicherung und Sozialhilfe,0.9,True,True,True,True,True,review,review,True,True,False,False,True,escalated_review,escalation,8.0,0.0,none,0.0,0,4,False,False,6.0,1,1.0,0.0,1.0,0.0,True,False,9.2367
E050,v5,OpenAI Baseline,openai_baseline,high_risk,high,hard,unknown,unknown,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,unknown,unknown,central_administration,central_administration,Zentrale Verwaltung,,unknown,0.0,,unknown,0.0,False,False,False,False,False,review,review,True,True,False,False,True,escalated_review,escalation,8.0,0.0,none,0.0,0,2,False,False,6.0,0,0.0,0.0,,,True,False,9.2576
E051,v5,OpenAI Baseline,openai_baseline,high_risk,high,hard,unknown,unknown,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,unknown,unknown,public_order,public_order,Ordnungsamt,traffic_enforcement_fines,Verkehrsüberwachung und Bußgeldstelle,0.6,fine_proceedings,Bußgeldstelle,0.6,False,False,False,False,False,review,review,True,True,False,False,True,human_review,review_required,6.0,0.5,medium,0.0,0,3,True,True,10.0,0,0.0,0.0,,,True,False,11.242
E052,v5,OpenAI Baseline,openai_baseline,high_risk,high,hard,unknown,unknown,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,unknown,unknown,central_administration,central_administration,Zentrale Verwaltung,organization_law_digital_services,"Organisation, Recht und Digitalisierung",0.9,data_protection,Datenschutz und Auskunft,0.9,False,False,False,False,False,review,review,True,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.0,0,3,True,False,6.0,0,0.0,0.0,,,True,True,10.1994
E053,v5,OpenAI Baseline,openai_baseline,high_risk,high,medium,unknown,unknown,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,unknown,unknown,public_order,public_order,Ordnungsamt,traffic_enforcement_fines,Verkehrsüberwachung und Bußgeldstelle,0.6,fine_proceedings,Bußgeldstelle,0.7,False,False,False,False,False,review,review,True,True,False,False,True,escalated_review,escalation,9.0,0.0,none,0.0,0,3,False,True,10.0,0,0.0,0.0,,,True,False,8.9841
E054,v5,OpenAI Baseline,openai_baseline,high_risk,high,hard,unknown,unknown,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,unknown,unknown,central_administration,central_administration,Zentrale Verwaltung,organization_law_digital_services,"Organisation, Recht und Digitalisierung",0.9,data_protection,Datenschutz und Auskunft,0.9,False,False,False,False,False,review,review,True,True,False,False,False,human_review,review_required,5.0,0.5,medium,0.0,0,2,True,False,6.0,0,0.0,0.0,,,True,True,9.9488
E055,v5,OpenAI Baseline,openai_baseline,high_risk,high,medium,public_order,public_order,public_order,Ordnungsamt,traffic_enforcement_fines,Verkehrsüberwachung und Bußgeldstelle,parking_enforcement,Ruhender Verkehr,public_order,traffic_enforcement_fines,parking_enforcement,public_order,public_order,Ordnungsamt,traffic_enforcement_fines,Verkehrsüberwachung und Bußgeldstelle,0.9,fine_proceedings,Bußgeldstelle,0.9,True,True,False,True,True,review,review,True,True,False,False,True,escalated_review,escalation,7.0,0.0,none,0.0,0,3,False,True,10.0,1,1.0,0.0,1.0,0.0,True,False,16.8684
E056,v5,OpenAI Baseline,openai_baseline,high_risk,high,medium,unknown,unknown,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,unknown,unknown,central_administration,central_administration,Zentrale Verwaltung,,unknown,0.0,,unknown,0.0,False,False,False,False,False,review,review,True,True,False,False,True,escalated_review,escalation,7.0,0.0,none,0.0,0,3,False,True,10.0,0,0.0,0.0,,,True,False,11.2447
E057,v5,OpenAI Baseline,openai_baseline,realistic,medium,medium,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,residence_registration,Meldewesen,citizen_services,citizens_office,residence_registration,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,0.9,residence_registration,Meldewesen,0.9,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.8,high,1.0,4,0,,False,6.0,1,0.0,0.0,0.0,0.0,True,True,8.7424
E058,v5,OpenAI Baseline,openai_baseline,realistic,medium,medium,public_order,public_order|finance,public_order,Ordnungsamt,animal_order,Hunde- und Tierordnungsangelegenheiten,dog_keeping,Hundehaltung und Leinenpflicht,public_order|finance,animal_order|taxes_and_charges,dog_keeping|dog_tax,finance,finance,Fachbereich Finanzen,taxes_and_charges,Finanzen und Steuern,0.9,dog_tax,Hundesteuer,0.9,True,True,True,False,False,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.8,high,0.0,0,3,,False,6.0,2,2.0,1.0,1.0,0.5,True,True,8.9913
E059,v5,OpenAI Baseline,openai_baseline,realistic,low,medium,registry_office,registry_office,registry_office,Standesamt,civil_register_certificates,Personenstandsregister und Urkundenstelle,registry_certificates,Urkunden und Registerauskünfte,registry_office,civil_register_certificates,registry_certificates,registry_office,registry_office,Standesamt,civil_register_certificates,Personenstandsregister und Urkundenstelle,0.9,registry_certificates,Urkunden und Registerauskünfte,0.9,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.8,high,1.0,3,0,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,7.594
E060,v5,OpenAI Baseline,openai_baseline,realistic,medium,hard,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,id_cards_travel_documents,Ausweise und Reisedokumente,citizen_services,citizens_office,id_cards_travel_documents|residence_registration,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,0.9,id_cards_travel_documents,Ausweise und Reisedokumente,0.9,True,True,True,True,True,review,review,True,True,False,False,False,human_review,review_required,2.0,0.8,high,0.0,0,3,True,False,6.0,2,1.0,1.0,0.5,0.5,True,True,11.023
E061,v5,OpenAI Baseline,openai_baseline,realistic,medium,medium,registry_office,registry_office,registry_office,Standesamt,civil_status_events,Personenstandsfälle und Eheschließungen,civil_status_cases,Personenstandsfälle,registry_office,civil_status_events,civil_status_cases,registry_office,registry_office,Standesamt,civil_status_events,Personenstandsfälle und Eheschließungen,0.8,civil_status_cases,Personenstandsfälle,0.8,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.8,high,1.0,3,0,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,9.3962
E062,v5,OpenAI Baseline,openai_baseline,realistic,low,medium,public_order,public_order,public_order,Ordnungsamt,animal_order,Hunde- und Tierordnungsangelegenheiten,dog_keeping,Hundehaltung und Leinenpflicht,public_order,animal_order,dog_keeping,public_order,public_order,Ordnungsamt,animal_order,Hunde- und Tierordnungsangelegenheiten,0.9,dog_keeping,Hundehaltung und Leinenpflicht,0.9,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.8,high,0.0,0,3,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,9.3506
E063,v5,OpenAI Baseline,openai_baseline,realistic,medium,hard,unknown,unknown,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,unknown,unknown,finance,finance,Fachbereich Finanzen,taxes_and_charges,Finanzen und Steuern,0.7,invoices_refunds,"Rechnungen, Erstattungen und Auszahlungen",0.7,False,False,False,False,False,review,review,True,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.0,0,3,True,False,6.0,0,0.0,0.0,,,True,True,9.3653
E064,v5,OpenAI Baseline,openai_baseline,realistic,medium,medium,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,residence_registration,Meldewesen,citizen_services,citizens_office,residence_registration,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,0.9,residence_registration,Meldewesen,0.9,True,True,True,True,True,review,review,True,True,False,False,False,human_review,review_required,2.0,0.8,high,0.6667,2,1,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,9.6534
E065,v5,OpenAI Baseline,openai_baseline,realistic,high,hard,public_order,public_order,public_order,Ordnungsamt,traffic_enforcement_fines,Verkehrsüberwachung und Bußgeldstelle,parking_enforcement,Ruhender Verkehr,public_order,traffic_enforcement_fines,parking_enforcement,public_order,public_order,Ordnungsamt,traffic_enforcement_fines,Verkehrsüberwachung und Bußgeldstelle,0.9,fine_proceedings,Bußgeldstelle,0.9,True,True,False,True,True,review,review,True,True,False,False,True,escalated_review,escalation,10.0,0.0,none,0.0,0,5,,True,10.0,1,1.0,0.0,1.0,0.0,True,False,7.8016
E066,v5,OpenAI Baseline,openai_baseline,realistic,medium,hard,registry_office,registry_office|youth_education|citizen_services,registry_office,Standesamt,civil_register_certificates,Personenstandsregister und Urkundenstelle,registry_certificates,Urkunden und Registerauskünfte,registry_office|youth_education|citizen_services,civil_register_certificates|school_education|citizens_office,registry_certificates|school_enrollment_transfer|residence_registration,,,,,,,,,,False,False,False,False,False,review,unknown,False,,,,,,,,,,0.0,0,2,False,,,3,0.0,0.0,0.0,0.0,,,3.514740599996003
E067,v5,OpenAI Baseline,openai_baseline,realistic,low,easy,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,residence_registration,Meldewesen,citizen_services,citizens_office,residence_registration,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,0.9,residence_registration,Meldewesen,0.9,True,True,True,True,True,draft,draft,True,False,False,False,False,auto_draft,normal,0.0,1.0,high,0.0,0,3,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,8.5397
E068,v5,OpenAI Baseline,openai_baseline,realistic,high,hard,unknown,unknown,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,Unbekannt / zentrale manuelle Prüfung,unknown,unknown,unknown,central_administration,central_administration,Zentrale Verwaltung,organization_law_digital_services,"Organisation, Recht und Digitalisierung",0.9,data_protection,Datenschutz und Auskunft,0.9,False,False,False,False,False,review,review,True,True,False,False,True,escalated_review,escalation,11.0,0.0,none,0.0,0,3,False,True,10.0,0,0.0,0.0,,,True,False,10.6717
E069,v5,OpenAI Baseline,openai_baseline,realistic,low,easy,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,residence_registration,Meldewesen,citizen_services,citizens_office,residence_registration,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,0.9,residence_registration,Meldewesen,0.9,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.6667,2,1,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,8.6294
E070,v5,OpenAI Baseline,openai_baseline,realistic,medium,medium,registry_office,registry_office,registry_office,Standesamt,names_and_religion,Namensrecht und Kirchenaustritt,names_church_resignation,Namen und Kirchenaustritt,registry_office,names_and_religion,names_church_resignation,registry_office,registry_office,Standesamt,names_and_religion,Namensrecht und Kirchenaustritt,0.9,names_church_resignation,Namen und Kirchenaustritt,0.9,True,True,True,True,True,review,draft,False,False,False,False,False,auto_draft,normal,0.0,1.0,high,0.3333,1,2,,False,6.0,1,1.0,1.0,1.0,1.0,True,True,9.2377
E071,v5,OpenAI Baseline,openai_baseline,multi_intent,medium,hard,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,residence_registration,Meldewesen,citizen_services,citizens_office,residence_registration|id_cards_travel_documents,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,0.9,id_cards_travel_documents,Ausweise und Reisedokumente,0.9,True,True,True,True,True,review,review,True,True,False,False,False,human_review,review_required,2.0,0.8,high,0.0,0,3,,False,6.0,2,1.0,1.0,0.5,0.5,True,True,12.2903
E072,v5,OpenAI Baseline,openai_baseline,multi_intent,medium,hard,public_order,public_order|citizen_services,public_order,Ordnungsamt,animal_order,Hunde- und Tierordnungsangelegenheiten,dog_keeping,Hundehaltung und Leinenpflicht,public_order|citizen_services,animal_order|citizens_office,dog_keeping|residence_registration,finance,finance,Fachbereich Finanzen,taxes_and_charges,Finanzen und Steuern,0.9,dog_tax,Hundesteuer,0.9,False,False,False,False,False,review,review,True,True,False,False,False,human_review,review_required,2.0,0.8,high,0.0,0,3,,False,6.0,2,1.0,0.0,0.5,0.0,True,True,9.0604
E073,v5,OpenAI Baseline,openai_baseline,multi_intent,medium,hard,registry_office,registry_office,registry_office,Standesamt,civil_register_certificates,Personenstandsregister und Urkundenstelle,registry_certificates,Urkunden und Registerauskünfte,registry_office,civil_register_certificates|civil_status_events,registry_certificates|civil_status_cases,registry_office,registry_office,Standesamt,civil_register_certificates,Personenstandsregister und Urkundenstelle,0.9,registry_certificates,Urkunden und Registerauskünfte,0.9,True,True,True,True,True,review,review,True,True,False,False,False,human_review,review_required,2.0,0.8,high,0.0,0,2,,False,6.0,2,2.0,2.0,1.0,1.0,True,True,9.2279
E074,v5,OpenAI Baseline,openai_baseline,multi_intent,medium,hard,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,id_cards_travel_documents,Ausweise und Reisedokumente,citizen_services,citizens_office,id_cards_travel_documents|residence_registration,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,0.9,id_cards_travel_documents,Ausweise und Reisedokumente,0.9,True,True,True,True,True,review,review,True,True,False,False,False,human_review,review_required,2.0,0.8,high,0.0,0,3,,False,6.0,2,2.0,2.0,1.0,1.0,True,True,13.4034
E075,v5,OpenAI Baseline,openai_baseline,multi_intent,high,hard,citizen_services,citizen_services|unknown,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,residence_registration,Meldewesen,citizen_services|unknown,citizens_office|unknown,residence_registration|unknown,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,0.8,residence_registration,Meldewesen,0.7,True,True,True,True,True,review,no_answer,True,True,True,False,True,escalated_review,escalation,9.0,0.0,none,0.0,0,3,False,False,6.0,1,0.0,0.0,0.0,0.0,True,False,3.8926
E076,v5,OpenAI Baseline,openai_baseline,multi_intent,medium,medium,citizen_services,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,residence_registration,Meldewesen,citizen_services,citizens_office,residence_registration,citizen_services,citizen_services,Fachbereich Bürgerdienste,citizens_office,Bürgerbüro,0.9,residence_registration,Meldewesen,0.9,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.8,high,0.6667,2,1,,False,6.0,2,2.0,2.0,1.0,1.0,True,True,9.3052
E077,v5,OpenAI Baseline,openai_baseline,multi_intent,medium,medium,public_order,public_order|finance,public_order,Ordnungsamt,animal_order,Hunde- und Tierordnungsangelegenheiten,dog_keeping,Hundehaltung und Leinenpflicht,public_order|finance,animal_order|taxes_and_charges,dog_keeping|dog_tax,finance,finance,Fachbereich Finanzen,taxes_and_charges,Finanzen und Steuern,0.9,dog_tax,Hundesteuer,0.9,True,True,True,False,False,review,review,True,True,False,False,False,human_review,review_required,2.0,0.5,medium,0.3333,1,2,,False,6.0,2,2.0,1.0,1.0,0.5,True,True,8.2923
E078,v5,OpenAI Baseline,openai_baseline,multi_intent,medium,medium,registry_office,registry_office,registry_office,Standesamt,civil_status_events,Personenstandsfälle und Eheschließungen,civil_status_cases,Personenstandsfälle,registry_office,civil_status_events|civil_register_certificates,civil_status_cases|registry_certificates,registry_office,registry_office,Standesamt,civil_status_events,Personenstandsfälle und Eheschließungen,0.8,civil_status_cases,Personenstandsfälle,0.8,True,True,True,True,True,draft,review,False,True,False,False,False,human_review,review_required,2.0,0.8,high,1.0,3,0,,False,6.0,2,1.0,1.0,0.5,0.5,True,True,8.6473
